status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
完整：清单、文件、中文 README 都存在	Solanum lycopersicum	tomato	GCF_036512215.1	SLM_r2.1	Chromosome	NCBI RefSeq		PRJNA1160886	Solanum_lycopersicum_GCF_036512215.1	yes	yes	yes	yes	yes	0	251506441	11639146	11371979	274521944	Solanum_lycopersicum_GCF_036512215.1/genome/GCF_036512215.1_SLM_r2.1_genomic.fna.gz	Solanum_lycopersicum_GCF_036512215.1/annotation/GCF_036512215.1_SLM_r2.1_genomic.gff.gz	Solanum_lycopersicum_GCF_036512215.1/annotation/GCF_036512215.1_SLM_r2.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/512/215/GCF_036512215.1_SLM_r2.1/GCF_036512215.1_SLM_r2.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/512/215/GCF_036512215.1_SLM_r2.1/GCF_036512215.1_SLM_r2.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/512/215/GCF_036512215.1_SLM_r2.1/GCF_036512215.1_SLM_r2.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Solanum tuberosum	potato	GCA_020169535.1	solTubStieglitzHap2	Chromosome	NCBI GenBank	Otava; solTubOtavaFocal	PRJNA748002	Solanum_tuberosum_GCA_020169535.1	yes	yes	yes	yes	yes	0	230278639	5653251	6091756	242028351	Solanum_tuberosum_GCA_020169535.1/genome/GCA_020169535.1_solTubStieglitzHap2_genomic.fna.gz	Solanum_tuberosum_GCA_020169535.1/annotation/GCA_020169535.1_solTubStieglitzHap2_genomic.gff.gz	Solanum_tuberosum_GCA_020169535.1/annotation/GCA_020169535.1_solTubStieglitzHap2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/535/GCA_020169535.1_solTubStieglitzHap2/GCA_020169535.1_solTubStieglitzHap2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/535/GCA_020169535.1_solTubStieglitzHap2/GCA_020169535.1_solTubStieglitzHap2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/535/GCA_020169535.1_solTubStieglitzHap2/GCA_020169535.1_solTubStieglitzHap2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Solanum tuberosum	potato	GCA_020169555.1	solTubStieglitzHap1	Chromosome	NCBI GenBank	Otava; solTubOtavaFocal	PRJNA748001	Solanum_tuberosum_GCA_020169555.1	yes	yes	yes	yes	yes	0	235698867	5607202	6045161	247355935	Solanum_tuberosum_GCA_020169555.1/genome/GCA_020169555.1_solTubStieglitzHap1_genomic.fna.gz	Solanum_tuberosum_GCA_020169555.1/annotation/GCA_020169555.1_solTubStieglitzHap1_genomic.gff.gz	Solanum_tuberosum_GCA_020169555.1/annotation/GCA_020169555.1_solTubStieglitzHap1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/555/GCA_020169555.1_solTubStieglitzHap1/GCA_020169555.1_solTubStieglitzHap1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/555/GCA_020169555.1_solTubStieglitzHap1/GCA_020169555.1_solTubStieglitzHap1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/555/GCA_020169555.1_solTubStieglitzHap1/GCA_020169555.1_solTubStieglitzHap1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Solanum tuberosum	potato	GCA_020169575.1	solTubHeraHap2	Chromosome	NCBI GenBank	Otava; solTubOtavaFocal	PRJNA747998	Solanum_tuberosum_GCA_020169575.1	yes	yes	yes	yes	yes	0	235864014	5584512	6020158	247473244	Solanum_tuberosum_GCA_020169575.1/genome/GCA_020169575.1_solTubHeraHap2_genomic.fna.gz	Solanum_tuberosum_GCA_020169575.1/annotation/GCA_020169575.1_solTubHeraHap2_genomic.gff.gz	Solanum_tuberosum_GCA_020169575.1/annotation/GCA_020169575.1_solTubHeraHap2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/575/GCA_020169575.1_solTubHeraHap2/GCA_020169575.1_solTubHeraHap2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/575/GCA_020169575.1_solTubHeraHap2/GCA_020169575.1_solTubHeraHap2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/575/GCA_020169575.1_solTubHeraHap2/GCA_020169575.1_solTubHeraHap2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Solanum tuberosum	potato	GCA_020169585.1	solTubHeraHap1	Chromosome	NCBI GenBank	Otava; solTubOtavaFocal	PRJNA747997	Solanum_tuberosum_GCA_020169585.1	yes	yes	yes	yes	yes	0	231818523	5607830	6049156	243480069	Solanum_tuberosum_GCA_020169585.1/genome/GCA_020169585.1_solTubHeraHap1_genomic.fna.gz	Solanum_tuberosum_GCA_020169585.1/annotation/GCA_020169585.1_solTubHeraHap1_genomic.gff.gz	Solanum_tuberosum_GCA_020169585.1/annotation/GCA_020169585.1_solTubHeraHap1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/585/GCA_020169585.1_solTubHeraHap1/GCA_020169585.1_solTubHeraHap1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/585/GCA_020169585.1_solTubHeraHap1/GCA_020169585.1_solTubHeraHap1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/169/585/GCA_020169585.1_solTubHeraHap1/GCA_020169585.1_solTubHeraHap1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Solanum tuberosum	potato	GCF_000226075.1	SolTub_3.0	Scaffold	NCBI RefSeq	DM 1-3 516 R44	PRJNA225997	Solanum_tuberosum_GCF_000226075.1	yes	yes	yes	yes	yes	0	210303167	9811950	9507950	229627493	Solanum_tuberosum_GCF_000226075.1/genome/GCF_000226075.1_SolTub_3.0_genomic.fna.gz	Solanum_tuberosum_GCF_000226075.1/annotation/GCF_000226075.1_SolTub_3.0_genomic.gff.gz	Solanum_tuberosum_GCF_000226075.1/annotation/GCF_000226075.1_SolTub_3.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/075/GCF_000226075.1_SolTub_3.0/GCF_000226075.1_SolTub_3.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/075/GCF_000226075.1_SolTub_3.0/GCF_000226075.1_SolTub_3.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/075/GCF_000226075.1_SolTub_3.0/GCF_000226075.1_SolTub_3.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Sorghum bicolor	sorghum	GCA_000236725.2	ASM23672v2	Contig	NCBI GenBank	Keller	PRJNA74553	Sorghum_bicolor_GCA_000236725.2	yes	yes	yes	yes	yes	0	6466	3576	2510	16943	Sorghum_bicolor_GCA_000236725.2/genome/GCA_000236725.2_ASM23672v2_genomic.fna.gz	Sorghum_bicolor_GCA_000236725.2/annotation/GCA_000236725.2_ASM23672v2_genomic.gff.gz	Sorghum_bicolor_GCA_000236725.2/annotation/GCA_000236725.2_ASM23672v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/725/GCA_000236725.2_ASM23672v2/GCA_000236725.2_ASM23672v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/725/GCA_000236725.2_ASM23672v2/GCA_000236725.2_ASM23672v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/725/GCA_000236725.2_ASM23672v2/GCA_000236725.2_ASM23672v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Sorghum bicolor	sorghum	GCA_000236745.2	ASM23674v2	Contig	NCBI GenBank	Ji2731	PRJNA74553	Sorghum_bicolor_GCA_000236745.2	yes	yes	yes	yes	yes	0	7720	5678	4221	22010	Sorghum_bicolor_GCA_000236745.2/genome/GCA_000236745.2_ASM23674v2_genomic.fna.gz	Sorghum_bicolor_GCA_000236745.2/annotation/GCA_000236745.2_ASM23674v2_genomic.gff.gz	Sorghum_bicolor_GCA_000236745.2/annotation/GCA_000236745.2_ASM23674v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/745/GCA_000236745.2_ASM23674v2/GCA_000236745.2_ASM23674v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/745/GCA_000236745.2_ASM23674v2/GCA_000236745.2_ASM23674v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/745/GCA_000236745.2_ASM23674v2/GCA_000236745.2_ASM23674v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Sorghum bicolor	sorghum	GCA_000236765.2	ASM23676v2	Contig	NCBI GenBank	E-Tian	PRJNA74553	Sorghum_bicolor_GCA_000236765.2	yes	yes	yes	yes	yes	0	5563	3011	2243	15208	Sorghum_bicolor_GCA_000236765.2/genome/GCA_000236765.2_ASM23676v2_genomic.fna.gz	Sorghum_bicolor_GCA_000236765.2/annotation/GCA_000236765.2_ASM23676v2_genomic.gff.gz	Sorghum_bicolor_GCA_000236765.2/annotation/GCA_000236765.2_ASM23676v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/765/GCA_000236765.2_ASM23676v2/GCA_000236765.2_ASM23676v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/765/GCA_000236765.2_ASM23676v2/GCA_000236765.2_ASM23676v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/765/GCA_000236765.2_ASM23676v2/GCA_000236765.2_ASM23676v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Sorghum bicolor	sorghum	GCA_015952705.1	SbicolorRio_v2	Chromosome	NCBI GenBank	Rio	PRJNA331825	Sorghum_bicolor_GCA_015952705.1	yes	yes	yes	yes	yes	0	211705539	7209958	7560445	226480475	Sorghum_bicolor_GCA_015952705.1/genome/GCA_015952705.1_SbicolorRio_v2_genomic.fna.gz	Sorghum_bicolor_GCA_015952705.1/annotation/GCA_015952705.1_SbicolorRio_v2_genomic.gff.gz	Sorghum_bicolor_GCA_015952705.1/annotation/GCA_015952705.1_SbicolorRio_v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/952/705/GCA_015952705.1_SbicolorRio_v2/GCA_015952705.1_SbicolorRio_v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/952/705/GCA_015952705.1_SbicolorRio_v2/GCA_015952705.1_SbicolorRio_v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/952/705/GCA_015952705.1_SbicolorRio_v2/GCA_015952705.1_SbicolorRio_v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Sorghum bicolor	sorghum	GCF_000003195.3	Sorghum_bicolor_NCBIv3	Chromosome	NCBI RefSeq	BTx623	PRJNA38691	Sorghum_bicolor_GCF_000003195.3	yes	yes	yes	yes	yes	0	206099295	9324302	9064875	224493236	Sorghum_bicolor_GCF_000003195.3/genome/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.fna.gz	Sorghum_bicolor_GCF_000003195.3/annotation/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.gff.gz	Sorghum_bicolor_GCF_000003195.3/annotation/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/195/GCF_000003195.3_Sorghum_bicolor_NCBIv3/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/195/GCF_000003195.3_Sorghum_bicolor_NCBIv3/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/195/GCF_000003195.3_Sorghum_bicolor_NCBIv3/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_000210335.1	ASM21033v1	Chromosome	NCBI GenBank	Chinese Spring	PRJEA41525	Triticum_aestivum_GCA_000210335.1	yes	yes	yes	yes	yes	0	397487	15937	6492	424355	Triticum_aestivum_GCA_000210335.1/genome/GCA_000210335.1_ASM21033v1_genomic.fna.gz	Triticum_aestivum_GCA_000210335.1/annotation/GCA_000210335.1_ASM21033v1_genomic.gff.gz	Triticum_aestivum_GCA_000210335.1/annotation/GCA_000210335.1_ASM21033v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/335/GCA_000210335.1_ASM21033v1/GCA_000210335.1_ASM21033v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/335/GCA_000210335.1_ASM21033v1/GCA_000210335.1_ASM21033v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/335/GCA_000210335.1_ASM21033v1/GCA_000210335.1_ASM21033v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_001077335.1	ASM107733v1	Scaffold	NCBI GenBank	Chinese Spring	PRJEB4376	Triticum_aestivum_GCA_001077335.1	yes	yes	yes	yes	yes	0	16084745	92418	52003	16233631	Triticum_aestivum_GCA_001077335.1/genome/GCA_001077335.1_ASM107733v1_genomic.fna.gz	Triticum_aestivum_GCA_001077335.1/annotation/GCA_001077335.1_ASM107733v1_genomic.gff.gz	Triticum_aestivum_GCA_001077335.1/annotation/GCA_001077335.1_ASM107733v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/077/335/GCA_001077335.1_ASM107733v1/GCA_001077335.1_ASM107733v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/077/335/GCA_001077335.1_ASM107733v1/GCA_001077335.1_ASM107733v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/077/335/GCA_001077335.1_ASM107733v1/GCA_001077335.1_ASM107733v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_002220415.3	Triticum_4.0	Chromosome	NCBI GenBank	Chinese Spring	PRJNA392179	Triticum_aestivum_GCA_002220415.3	yes	yes	yes	yes	yes	0	4589215712	25179426	23378078	4637777728	Triticum_aestivum_GCA_002220415.3/genome/GCA_002220415.3_Triticum_4.0_genomic.fna.gz	Triticum_aestivum_GCA_002220415.3/annotation/GCA_002220415.3_Triticum_4.0_genomic.gff.gz	Triticum_aestivum_GCA_002220415.3/annotation/GCA_002220415.3_Triticum_4.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/415/GCA_002220415.3_Triticum_4.0/GCA_002220415.3_Triticum_4.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/415/GCA_002220415.3_Triticum_4.0/GCA_002220415.3_Triticum_4.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/415/GCA_002220415.3_Triticum_4.0/GCA_002220415.3_Triticum_4.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_040256815.2	ASM4025681v2	Complete Genome	NCBI GenBank	Chinese Spring	PRJNA1062539	Triticum_aestivum_GCA_040256815.2	yes	yes	yes	yes	yes	0	4329611658	25415984	26608663	4381640833	Triticum_aestivum_GCA_040256815.2/genome/GCA_040256815.2_ASM4025681v2_genomic.fna.gz	Triticum_aestivum_GCA_040256815.2/annotation/GCA_040256815.2_ASM4025681v2_genomic.gff.gz	Triticum_aestivum_GCA_040256815.2/annotation/GCA_040256815.2_ASM4025681v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/256/815/GCA_040256815.2_ASM4025681v2/GCA_040256815.2_ASM4025681v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/256/815/GCA_040256815.2_ASM4025681v2/GCA_040256815.2_ASM4025681v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/256/815/GCA_040256815.2_ASM4025681v2/GCA_040256815.2_ASM4025681v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_900411305.1	CH Campala Lr22a Pseudomolecule v5	Chromosome	NCBI GenBank		PRJEB24957	Triticum_aestivum_GCA_900411305.1	yes	yes	yes	yes	yes	0	170309082	1715269	1237060	173266542	Triticum_aestivum_GCA_900411305.1/genome/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5_genomic.fna.gz	Triticum_aestivum_GCA_900411305.1/annotation/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5_genomic.gff.gz	Triticum_aestivum_GCA_900411305.1/annotation/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/411/305/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/411/305/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/411/305/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5/GCA_900411305.1_CH_Campala_Lr22a_Pseudomolecule_v5_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
基本完整：文件存在，但清单或 README 需要复核	Triticum aestivum	bread wheat	GCA_949126075.2	EI_Triticum_aestivum_paragon_v3	Chromosome	NCBI GenBank		PRJEB59244	Triticum_aestivum_GCA_949126075.2	yes	yes	yes	yes	yes	0	4338188716	26675732	31874165	4396747315	Triticum_aestivum_GCA_949126075.2/genome/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3_genomic.fna.gz	Triticum_aestivum_GCA_949126075.2/annotation/Triticum_aestivum_paragon.GCA949126075v1.62.chr.gff3.gz	Triticum_aestivum_GCA_949126075.2/annotation/Triticum_aestivum_paragon.GCA949126075v1.62.chr.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/126/075/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/126/075/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/126/075/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3/GCA_949126075.2_EI_Triticum_aestivum_paragon_v3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_951799155.2	NIAB Elite MAGIC Alchemy version 1.1	Chromosome	NCBI GenBank	Alchemy	PRJEB60701	Triticum_aestivum_GCA_951799155.2	yes	yes	yes	yes	yes	0	4258161934	4920189	4158334	4267245655	Triticum_aestivum_GCA_951799155.2/genome/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_951799155.2/annotation/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_951799155.2/annotation/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/799/155/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/799/155/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/799/155/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1/GCA_951799155.2_NIAB_Elite_MAGIC_Alchemy_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_964488245.2	NIAB Elite MAGIC Brompton version 1.1	Chromosome	NCBI GenBank	Brompton	PRJEB60701	Triticum_aestivum_GCA_964488245.2	yes	yes	yes	yes	yes	0	4245159370	4967955	4160273	4254292826	Triticum_aestivum_GCA_964488245.2/genome/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_964488245.2/annotation/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_964488245.2/annotation/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/488/245/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/488/245/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/488/245/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1/GCA_964488245.2_NIAB_Elite_MAGIC_Brompton_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_964494315.2	NIAB Elite MAGIC Claire version 1.1	Chromosome	NCBI GenBank	Claire	PRJEB60701	Triticum_aestivum_GCA_964494315.2	yes	yes	yes	yes	yes	0	4202539674	4880470	4166801	4211592113	Triticum_aestivum_GCA_964494315.2/genome/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_964494315.2/annotation/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_964494315.2/annotation/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/494/315/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/494/315/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/494/315/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1/GCA_964494315.2_NIAB_Elite_MAGIC_Claire_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_964498365.2	NIAB Elite MAGIC Rialto version 1.1	Chromosome	NCBI GenBank	Rialto	PRJEB60701	Triticum_aestivum_GCA_964498365.2	yes	yes	yes	yes	yes	0	4245487257	4876561	4162721	4254531707	Triticum_aestivum_GCA_964498365.2/genome/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_964498365.2/annotation/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_964498365.2/annotation/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/498/365/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/498/365/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/498/365/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1/GCA_964498365.2_NIAB_Elite_MAGIC_Rialto_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
